"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"amm4_v",NA,NA,NA,0.951219512195122,NA,0.904309124070263,0.998129900319981,NA,NA
"amm4_vi",NA,NA,NA,0.894736842105263,NA,0.752962481918156,1.03651120229237,NA,NA
"amm4_vii",NA,NA,NA,0.975044563279857,NA,0.962124968353002,0.987964158206713,NA,NA
"amm4",NA,NA,NA,0.980694980694981,NA,0.9710140006086,0.990375960781361,NA,NA
"access1",NA,NA,NA,0.924552429667519,NA,0.906029444648034,0.943075414687004,NA,NA
"access2_i",NA,NA,NA,0.305084745762712,NA,0.186586952287156,0.423582539238267,NA,NA
"access2_ii",NA,NA,NA,0.322033898305085,NA,0.201782847881098,0.442284948729072,NA,NA
"access2_iii",NA,NA,NA,0.372881355932203,NA,0.248431532423358,0.497331179441048,NA,NA
"access3",NA,NA,NA,0.982097186700767,NA,0.97279766849731,0.991396704904225,NA,NA
"escalation_priorities.food",NA,NA,NA,0.942455242966752,NA,0.926122624317193,0.958787861616311,NA,NA
"escalation_priorities.shelter",NA,NA,NA,0.474424552429668,NA,0.43940394402017,0.509445160839165,NA,NA
"escalation_priorities.water",NA,NA,NA,0.122762148337596,NA,0.0997470149955822,0.14577728167961,NA,NA
"escalation_priorities.hygiene",NA,NA,NA,0.135549872122762,NA,0.111542639447105,0.15955710479842,NA,NA
"escalation_priorities.health",NA,NA,NA,0.502557544757033,NA,0.4674914907886,0.537623598725467,NA,NA
"escalation_priorities.energy",NA,NA,NA,0.216112531969309,NA,0.187246345643292,0.244978718295327,NA,NA
"escalation_priorities.transportation",NA,NA,NA,0.0421994884910486,NA,0.0280996642258162,0.056299312756281,NA,NA
"escalation_priorities.hh_items",NA,NA,NA,0.234015345268542,NA,0.204322297491258,0.263708393045826,NA,NA
"escalation_priorities.communication",NA,NA,NA,0.00895140664961637,NA,0.00234575462080494,0.0155570586784278,NA,NA
"escalation_priorities.legal_services",NA,NA,NA,0.00255754475703325,NA,-0.000984696362612077,0.00609978587667857,NA,NA
"shocks2",NA,NA,NA,0.980818414322251,NA,0.971198767389848,0.990438061254653,NA,NA
"shock3",NA,NA,NA,0.0191815856777494,NA,0.00956193874534684,0.0288012326101519,NA,NA
"shock3_i",NA,NA,NA,0.933333333333333,NA,0.80266906769733,1.06399759896934,NA,NA
"shock3_ii",NA,NA,NA,0,NA,0,0,NA,NA
"shock3_iii",NA,NA,NA,0,NA,0,0,NA,NA
"shock3_iv",NA,NA,NA,0,NA,0,0,NA,NA
"shock3_v",NA,NA,NA,0.0666666666666667,NA,-0.0639975989693369,0.19733093230267,NA,NA
"shock3_vi",NA,NA,NA,0,NA,0,0,NA,NA
"shock5",NA,NA,NA,0.666240409207161,NA,0.633168829782615,0.699311988631708,NA,NA
